CHR,GAIN,AMPLI,LOSS,LOH
19p,7.29,0,0,100
20p,93.62,0,0,0
21p,85.12,0,0,0
Yp,0,0,0,0
Xp,0,0,0,0
1q,98.79,0,0,3.6
2q,100,0,0,100
3q,83.71,0,0.36,0
4q,43.28,0,2.87,82.03
5q,99.82,0,0,0
6q,18.25,0,71.83,7.91
7q,80.98,0,0.48,0
8q,20.58,0,0,0
9q,99.67,0,0,96.12
10q,62.58,0,36.4,0
11q,1.71,0,0.3,92.76
12q,95.26,0,0,77.5
13q,98.53,0,0,0
14q,55.83,0,19.04,36.08
15q,51.95,0,0,67.55
16q,99.64,0,0,0
17q,81.76,0,0,66.24
18q,17.03,0,0,94.89
19q,99.79,0,0,0
20q,93.98,0,0,0
21q,100,0,0,100
22q,99.95,0,0,85.96
Yq,0,0,0,0
Xq,0.26,0,0,0
1p,0,0,0,0
2p,0,0,0.2,0
3p,0,0,0,0
4p,0,0,0,0
5p,94.77,0,0,0
6p,0,0,0,0
7p,0,0,5.24,0
8p,0,0,0,0
9p,0,0,0,0
10p,0,0,0,0
11p,0,0,0,0
12p,99.63,0,0,0
16p,0,0,0,9.69
17p,0,0,97.99,0
18p,1.87,0,0,0
19p,0,0,0,0
20p,0,0,0,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,0,0,0,6.84
1q,0,0,0,0
2q,0,0,0,0
3q,0,0,0.25,0
4q,0,0,0,1.87
5q,7.94,0,16.51,55.2
6q,0,0,62.95,0
7q,0.24,0,0.36,2.78
8q,0,0,0,0
9q,0,0,0,0
10q,0,0,0,3.35
11q,11.27,0,46.96,0
12q,0,0,0,0
13q,0,0,0,0
14q,0,0,0.9,0
15q,0,0,0,0
16q,0,0,0,0
17q,0,0,0,0
18q,0,0,0,0
19q,0,0,0,0
20q,0,0,0,8.81
21q,0,0,0,0
22q,0,0,0,0
Yq,0,0,0,0
Xq,0,0,0,8.4
1p,0,0,0,0
2p,0,0,0,0
3p,0,0,0,0
4p,0,0,0,0
5p,0,0,0,0
6p,0,0,0,8.41
7p,0,0,0,0
8p,0,0,0,0
9p,0,0,0,0
10p,0,0,0,0
11p,0,0,0,0
12p,88.82,0,0,0
16p,0,0,0,10.9
17p,0,0,0,0
18p,0,0,0,0
19p,0,0,0.13,0
20p,0,0,0,0
21p,85.12,0,0,0
Yp,0,0,0,0
Xp,0,0,0,9.15
1q,0,0,0,0
2q,0,0,0,10.72
3q,0,0,0,0
4q,0,0,0,0
5q,0,0,0,0
6q,0,0,0,0
7q,0,0,0,0
8q,37.04,0,0,0
9q,0,0,0,0
10q,0,0,0,0
11q,0,0,0,0
12q,0,0,0,8.56
13q,0,0,0,3.02
14q,0.4,0,0.09,0
15q,12.47,0,0,0
16q,0,0,0,6.48
17q,0,0,0,5.04
18q,0,0,0,8.85
19q,0,0,0,0
20q,0,0,0,0
21q,92.43,0,0,0
22q,0,0,0,0
Yq,0,0,0,0
Xq,2.26,0,0.41,7.8
1p,0,0,0,0
2p,0,0,0,0
3p,0,0,0,0
4p,0,0,0,0
5p,0,0,0,0
6p,0,0,0,0
7p,0,0,0,0
8p,0,0,0.6,0
9p,0,0,0,0
10p,0,0,0,0
11p,0,0,2.45,0
12p,0.83,0,0,0
16p,0,0,0.36,8.74
17p,0,0,0,0
18p,0,0,0,0
19p,0,0,0.08,0
20p,0,0,0,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,0,0,0,5.51
1q,0,0,1.34,0
2q,0,0,0,0
3q,0,0,0,0
4q,0,0,0.4,0
5q,0,0,0,2.75
6q,0,0,0,2.3
7q,0.35,0,0,0
8q,0,0,0,0
9q,0,0,1.31,0
10q,0,0,0,0
11q,0,0,0,0
12q,0.3,0,0,0
13q,0,0,0,0
14q,0,0,1.24,0
15q,0.34,0,0,0
16q,0,0,0,0
17q,0,0,0.62,0
18q,0,0,0,0
19q,0,0,0,0
20q,0,0,0,0
21q,0,0,0,0
22q,0,0,0.12,0
Yq,0,0,0,0
Xq,0.3,0,0,4.34
1p,3.13,0,3.98,99.93
2p,0,0,0,97.8
3p,99.42,0,0,0
4p,96.01,0,0,0
5p,49.92,0,36.32,14.04
6p,99.93,0,0,0
7p,100,0,0,0
8p,0,0,22.9,97.08
9p,99.36,0,0,0
10p,100,0,0,0
11p,66.82,0,0,100
12p,13.51,0,0,0
16p,0,0,5.19,22.29
17p,0,0,100,0
18p,99.68,0,0,99.9
19p,99.69,0,0,0
20p,55.26,0,0,45.61
21p,0,0,0,0
Yp,0,0,0,0
Xp,0,0,90.73,0
1q,55.2,0,0,48.25
2q,0,0,0,100
3q,3.83,0,0,0
4q,9.52,0,0.81,0
5q,2.58,0,0.22,0
6q,32.97,0,0,0
7q,99.88,0,0,0
8q,10.84,0,0,0
9q,79.34,0,0,0
10q,20.7,0,0.34,0
11q,99.98,0,0,8.51
12q,51.71,0,0,33.39
13q,14.34,0,0.28,100
14q,97.8,0,0,0
15q,0,0,0,96.65
16q,25.76,0,0.29,0
17q,0,0,70.83,26.2
18q,0,0,0,88.53
19q,76.59,0,13.03,0
20q,0,0,46.22,53.72
21q,98.35,0,0,0
22q,0,0,7.71,100
Yq,0,0,0,0
Xq,0,0,99.04,0
1p,0.58,0,8.16,0
2p,0,0,0.17,0
3p,0,0,98.06,0
4p,0,0,5.84,0
5p,0.82,0,3.2,0
6p,8.18,0,0,0
7p,0,0,0,0
8p,5.6,0,75.95,0
9p,0,0,100,0
10p,0,0,0,0
11p,0,0,6.17,0
12p,2.2,0,53.3,0
16p,14.16,0,1.52,13.65
17p,0,0,99.89,0
18p,3.56,0,3.5,0
19p,0,0,58.01,0
20p,0,0,34.61,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,0,0,0.64,0
1q,0.1,0,0,0
2q,0,0,10.43,0
3q,1.57,0,2.49,0
4q,0.41,0,15.6,0
5q,38.2,0,40.87,15.75
6q,0,0,21.22,0
7q,0,0,0,2.76
8q,99.26,0,0,8.95
9q,0,0,82.58,17.48
10q,24.47,0,0.4,0
11q,0.16,0,39.23,0
12q,3.2,0,27.34,0
13q,0,0,99.67,0
14q,25.73,0,25.01,0
15q,1.22,0,45.28,0
16q,0,0,60.36,0
17q,41.36,0,1.88,4.85
18q,7.05,0,85.25,6.29
19q,80.3,0,0,0
20q,91.48,0,0,0
21q,0,0,0,100
22q,0,0,0,100
Yq,0,0,0,0
Xq,0,0,65.11,28.14
1p,99.46,0,0.24,99.93
2p,100,0,0,0
3p,99.67,0,0,0
4p,0,0,0,0
5p,99.94,0,0,0
6p,0,0,0,65.39
7p,7.95,0,0,0
8p,0,0,25.1,12.77
9p,0,0,95.1,0
10p,0,0,100,0
11p,0.78,0,12.28,5.82
12p,62.27,0,0,67.15
16p,98.21,0,0,0
17p,100,0,0,99.89
18p,0,0,59.31,0
19p,0,0,3.06,88.18
20p,0,0,0,15.72
21p,0,0,0,0
Yp,0,0,0,0
Xp,6.11,0,0,0
1q,100,0,0,98.03
2q,99.27,0,0.21,0
3q,99.99,0,0,0
4q,2.52,0,0,0
5q,99.34,0,0,1.97
6q,0,0,0,51.96
7q,9.6,0,0,0
8q,0,0,38.55,11.08
9q,96.65,0,0,12.7
10q,0,0,100,0
11q,72.02,0,0,0
12q,78.85,0,0,62.39
13q,0,0,94.77,0
14q,0,0,98.92,0
15q,0,0,99.75,0
16q,97.56,0,0,0
17q,99.99,0,0,100
18q,0,0,99.99,0
19q,0,0,0,72.6
20q,0,0,0,17.54
21q,0,0,0,93.8
22q,0,0,99.97,0
Yq,0,0,0,0
Xq,11.77,0,0,0
1p,57.35,0,0.17,0
2p,58.88,0,0,18.74
3p,0,0,10.66,100
4p,0,0,0,100
5p,45.25,0,0.56,53.53
6p,69.18,0,0,0
7p,0,0,0,0
8p,0,0,0,97.08
9p,0,0,0,82.95
10p,3.58,0,0,0
11p,18.7,0,7.46,81.47
12p,91.48,0,0,0
16p,0,0,0,100
17p,0,0,0,99.89
18p,30.61,0,0,99.9
19p,3.32,0,0,100
20p,0.76,0,2.23,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,0,0,50.93,99.81
1q,97.27,0,1.2,0
2q,68,0,0,24.23
3q,30.95,0,0.26,17.24
4q,0,0,1.31,99.92
5q,0.86,0,60.5,98.87
6q,60.75,0,0,0
7q,68.32,0,17.57,100
8q,65.19,0,8.66,84.23
9q,50.69,0,0,96.12
10q,3.36,0,17.01,0
11q,100,0,0,0
12q,72.86,0,0,0
13q,17.12,0,36.64,86.2
14q,17.65,0,0,3.19
15q,30.79,0,9.64,96.65
16q,4.67,0,0,100
17q,16.56,0,0,0
18q,0,0,32.38,99.99
19q,60.61,0,0,0
20q,17.21,0,0,51.32
21q,0,0,15.56,100
22q,10.7,0,8.05,100
Yq,0,0,0,0
Xq,0,0,100,100
1p,0,0,21.5,0
2p,0,0,0,0
3p,0,0,0.33,5.28
4p,0,0,0,0
5p,0,0,0,0
6p,0,0,0,4.83
7p,0,0,0,0
8p,0,0,95.43,0
9p,0,0,0,6.77
10p,0,0,0,0
11p,0,0,0,0
12p,62.99,0,2.9,0
16p,3.1,0,0,7.79
17p,0,0,67.26,0
18p,0,0,100,0
19p,0,0,3.57,22.45
20p,1.39,0,0,0
21p,0,0,0,0
Yp,0,0,38.41,0
Xp,0,0,0,0
1q,75.96,0,1.16,2.38
2q,0,0,0,0
3q,0.46,0,2.34,0
4q,0.21,0,0,0
5q,0,0,0.31,2.36
6q,0,0,2.74,3.13
7q,0,0,0,0
8q,15.73,0,31.11,0
9q,0,0,0,0
10q,0,0,1.55,0
11q,0,0,0,0
12q,100,0,0,0
13q,0,0,4.06,0
14q,0,0,0,0
15q,0.92,0,17.69,0
16q,0,0,0,0
17q,0,0,0.26,0
18q,0,0,99.99,0
19q,0,0,3.84,9.37
20q,0,0,0,0
21q,3.78,0,0,0
22q,0,0,14.93,0
Yq,0,0,0,0
Xq,0,0,0,0
1p,0,0,99.99,0
2p,100,0,0,3.25
3p,22.71,0,54.27,0
4p,70.75,0,0,0
5p,98.82,0,0,0
6p,27.49,0,0,0
7p,97.16,0,0,0
8p,94.53,0,0,0
9p,24.49,0,0,0
10p,98.53,0,0,0
11p,99.37,0,0,0
12p,93.32,0,0,0
16p,99.6,0,0,7.79
17p,100,0,0,11.9
18p,1.43,0,0,0
19p,98.69,0,0,0
20p,98.67,0,0,0
21p,85.12,0,0,0
Yp,99.93,0,0,0
Xp,34.43,0,0,0
1q,97.86,0,1.85,0
2q,88.21,0,11.73,0
3q,99.96,0,0,0
4q,34.22,0,0,0
5q,98.11,0,0,0
6q,45.96,0,0,0
7q,97.96,0,0,0
8q,94.82,0,0,0
9q,89.3,0,0,3.87
10q,88.8,0,0,5.59
11q,99.41,0,0,0
12q,99.81,0,0,0
13q,87.92,0,0,0
14q,89.08,0,0,0
15q,95.99,0,0,0
16q,99.21,0,0,0
17q,98.69,0,0,0
18q,1.01,0,57.74,0
19q,0,0,99.88,0
20q,95.59,0,0,0
21q,100,0,0,0
22q,97.43,0,0,0
Yq,100,0,0,0
Xq,55.32,0,0,0
1p,0,0,18.66,0
2p,1.65,0,2.94,0
3p,0,0,0,0
4p,0,0,0,6.14
5p,0.1,0,0,0
6p,0,0,0,0
7p,100,0,0,0
8p,0,0,0,0
9p,0,0,0,0
10p,0,0,0.57,0
11p,0,0,0.61,0
12p,0,0,0,0
16p,4.87,0,7.57,0
17p,2.3,0,95.2,0
18p,0,0,0,0
19p,62.43,0,37.34,0
20p,0,0,1.98,0
21p,85.12,0,0,0
Yp,0,0,0,0
Xp,0.83,0,0,9.29
1q,0,0,2.29,0
2q,1.28,0,0.09,0
3q,0.17,0,0,0
4q,0,0,0,0
5q,0,0,32.8,0
6q,0.06,0,23.55,0
7q,99.8,0,0,0
8q,0,0,0.28,0
9q,0.16,0,0,0
10q,0,0,0,2.91
11q,6.46,0,79.84,0
12q,0,0,0.34,0
13q,0.97,0,3.98,0
14q,0.1,0,1.31,0
15q,0,0,16.58,0
16q,0,0,1.22,0
17q,0,0,0,0
18q,0.2,0,0.44,0
19q,96.6,0,0,0
20q,2.28,0,0.16,0
21q,98.68,0,1.23,0
22q,0.46,0,0.85,0
Yq,0,0,0,0
Xq,7.56,0,0,7.96
1p,2.44,0,0.04,2.21
2p,0.2,0,0,0
3p,1.89,0,0,4.97
4p,3.98,0,0,5.36
5p,0.7,0,0,0
6p,0,0,1.95,0
7p,0,0,0,0
8p,0,0,0,0
9p,0,0,0.67,0
10p,0,0,80.3,0
11p,0.69,0,0,0
12p,0,0,0,0
16p,3.04,0,0,20.69
17p,0,0,0,0
18p,0,0,0,0
19p,0.57,0,38.71,0
20p,0,0,1.21,10.87
21p,0,0,0,0
Yp,0,0,0,0
Xp,0,0,0.35,27.35
1q,0,0,0,2.7
2q,0.08,0,0,1.8
3q,74.7,0,0.25,2.58
4q,0.2,0,0,0
5q,0.3,0,0,1.94
6q,0,0,0,6.32
7q,0,0,0.26,0
8q,1.31,0,0,0
9q,1.46,0,0,0
10q,1.08,0,0.68,0
11q,12.92,0,0.49,0
12q,1.04,0,0.23,0
13q,0,0,0.39,0
14q,1,0,0,0
15q,0.57,0,0.11,0
16q,0,0,0,6.37
17q,49.31,0,0,11.99
18q,0,0,0,0
19q,0.71,0,1.73,0
20q,11.51,0,0,8.35
21q,1.14,0,0,0
22q,0.61,0,0,7.85
Yq,0,0,0,0
Xq,0,0,0,13.43
1p,0,0,0,0
2p,0,0,0,2.8
3p,0,0,99.94,0
4p,0,0,0,0
5p,0,0,0,0
6p,0,0,26.44,73.39
7p,0,0,0,0
8p,0,0,6.35,0
9p,100,0,0,0
10p,0,0,0,100
11p,15.34,0,22.09,36.71
12p,0,0,0,0
16p,0,0,3.55,11.11
17p,0,0,3.58,0
18p,100,0,0,0
19p,0,0,2.21,0
20p,99.97,0,0,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,100,0,0,8.97
1q,0,0,0.82,0
2q,0,0,0,0
3q,99.96,0,0,0
4q,0,0,0,0
5q,0,0,0.52,0
6q,0,0,13.42,100
7q,0,0,0,0
8q,0,0,0,2.82
9q,99.59,0,0,0
10q,0.79,0,4.31,99.99
11q,20.51,0,47.08,0
12q,0,0,3.31,2.72
13q,0,0,0,0
14q,0,0,0,0
15q,0,0,0.11,0
16q,0,0,19.95,0
17q,0.5,0,0,4.67
18q,99.99,0,0,0
19q,0,0,0.8,0
20q,37.26,0,62.67,9.62
21q,0,0,0,0
22q,0.75,0,0,0
Yq,0,0,0,0
Xq,98.76,0,0,12.14
1p,2.17,0,17.71,54.14
2p,73.48,0,0,6.85
3p,1.56,0,65.69,33.28
4p,3.71,0,96.26,0
5p,99.89,0,0,0
6p,0,0,0.68,0
7p,0,0,0,13.52
8p,0,0,0,6.39
9p,0,0,52.42,35.56
10p,0,0,0,0
11p,96,0,0,11.97
12p,0,0,0,17.6
16p,0,0,91.09,0
17p,0,0,99.89,0
18p,23.93,0,73.18,0
19p,0,0,95.53,0
20p,24.4,0,0,86.99
21p,0,0,0,0
Yp,0,0,0,0
Xp,99.98,0,0,0
1q,46.83,0,0,0
2q,96.66,0,0,0
3q,61.7,0,0,0
4q,17.4,0,1.17,0
5q,0,0,96.48,0
6q,0,0,99.55,0
7q,4.97,0,44.36,6.28
8q,33.74,0,0.59,0
9q,0,0,58.08,41.4
10q,22.34,0,4.95,8.74
11q,97.26,0,0,0
12q,0.25,0,0,0
13q,0,0,100,0
14q,17.14,0,0,8.99
15q,0,0,0,6.36
16q,8.58,0,33.68,0
17q,0,0,0,4.99
18q,5.44,0,94.5,0
19q,37.11,0,0.26,0
20q,98.97,0,0,0
21q,34.24,0,0,0
22q,0.14,0,3.54,47.55
Yq,0,0,0,0
Xq,99.96,0,0,0
1p,0,0,0.18,0
2p,0,0,0,0
3p,0,0,0,0
4p,0,0,0,0
5p,0,0,1.05,0
6p,2.65,0,3.46,5.3
7p,96.82,0,0,0
8p,0,0,43.39,0
9p,0,0,48.62,0
10p,0,0,100,0
11p,2.65,0,0,0
12p,0,0,0,0
16p,0,0,16.3,10.65
17p,0,0,0,0
18p,0,0,0,0
19p,98.67,0,0,0
20p,0,0,0,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,0,0,0,0
1q,0,0,0,2.6
2q,0,0,0,1.71
3q,0,0,0,0
4q,0,0,0,0
5q,0,0,0,0
6q,0,0,93.15,0
7q,100,0,0,0
8q,0,0,0,2.84
9q,1.79,0,0,0
10q,0,0,100,0
11q,0,0,98,0
12q,0,0,0,0
13q,1.52,0,0,0
14q,0,0,0,0
15q,0,0,0,0
16q,0,0,6,0
17q,2.58,0,4.78,0
18q,0,0,0,0
19q,100,0,0,0
20q,0,0,0,0
21q,0,0,0,0
22q,0.14,0,0.57,0
Yq,0,0,0,0
Xq,0,0,0,0
1p,0,0,0,0
2p,0,0,0,3.19
3p,0,0,73.17,0
4p,0,0,0,0
5p,6.13,0,60.94,0
6p,0,0,0,0
7p,0,0,0,0
8p,0.92,0,0,0
9p,0,0,0,0
10p,0,0,0,0
11p,0,0,0.44,0
12p,0,0,0,0
16p,57.19,0,11.79,9.66
17p,0,0,99.89,0
18p,4.89,0,36.9,0
19p,54.8,0,0.44,0
20p,0,0,0,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,0,0,4.3,0
1q,0,0,0.2,0
2q,0,0,0,0
3q,0,0,1.28,0
4q,0,0,23.97,0
5q,0,0,0,0
6q,0,0,16.35,0
7q,0,0,3.07,5.54
8q,0,0,0.17,0
9q,0.37,0,0.5,0
10q,0.15,0,0,0
11q,0,0,0,0
12q,0,0,2.29,3.89
13q,0,0,100,0
14q,0,0,1.21,0
15q,0,0,0,5.36
16q,0.6,0,0,0
17q,32.99,0,6.72,4.99
18q,2.54,0,92.95,0
19q,0,0,14.41,0
20q,0,0,0.45,0
21q,0,0,0,0
22q,81.69,0,0,94.68
Yq,0,0,0,0
Xq,0,0,0.26,0
1p,0.08,0,42.42,0
2p,0.4,0,0.3,0
3p,0,0,96.8,0
4p,0.68,0,1.63,0
5p,0,0,82.86,0
6p,0,0,13.03,0
7p,0,0,0,0
8p,0,0,96.01,0
9p,3.05,0,73.58,0
10p,0,0,0,0
11p,0.7,0,28.85,0
12p,34.58,0,0,0
16p,0,0,0.89,10.69
17p,0,0,99.89,0
18p,0,0,0,0
19p,0,0,79.3,0
20p,0,0,100,100
21p,0,0,0,0
Yp,0,0,0,0
Xp,0,0,0,0
1q,0,0,4.59,0
2q,0,0,35.66,0
3q,0,0,0.52,0
4q,0,0,0.16,2.1
5q,0,0,75.63,24.2
6q,0.27,0,0,0
7q,36.35,0,0,0
8q,76.55,0,0,23.46
9q,0,0,0,0
10q,0,0,60.77,0
11q,0,0,40.26,0
12q,0.5,0,76.43,0
13q,0.52,0,0.46,0
14q,0,0,5.32,0
15q,0.34,0,1.05,0
16q,0,0,0.54,0
17q,7.7,0,16.11,73.9
18q,0,0,95.84,0
19q,0,0,4.09,0
20q,0.88,0,39.93,0
21q,0,0,97.06,0
22q,0.61,0,82.94,0
Yq,0,0,0,0
Xq,0.26,0,0,0
1p,0,0,0,0
2p,0,0,0,0
3p,0,0,0,0
4p,0,0,0,0
5p,0,0,0,0
6p,0,0,0,0
7p,0,0,0,0
8p,0,0,0,6.18
9p,0,0,0,0
10p,0,0,0,0
11p,0,0,0.34,7.62
12p,0,0,0,0
16p,0,0,0.25,9.66
17p,0,0,0,0
18p,0,0,0,0
19p,0,0,10.55,10.95
20p,0,0,0,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,0,0,0,0
1q,0,0,0,0
2q,0,0,0,1.96
3q,0,0,0,0
4q,0,0,0,0
5q,0,0,0,0
6q,0,0,0,0
7q,0,0,0,0
8q,0,0,0,0
9q,0,0,11.01,0
10q,0,0,0,0
11q,0,0,0,0
12q,0,0,0.03,0
13q,0,0,0,0
14q,0,0,0.3,0
15q,0,0,0,0
16q,0,0,0,5.85
17q,0,0,1.56,0
18q,0,0,0,0
19q,0,0,0.21,0
20q,0,0,0,0
21q,0,0,0,0
22q,0,0,0,0
Yq,0,0,0,0
Xq,0,0,0,0
1p,0.04,0,0.8,99.93
2p,0,0,0,0
3p,0,0,1.92,3.96
4p,0,0,0,0
5p,0.53,0,0,0
6p,0,0,0,57.17
7p,0,0,0,0
8p,0.41,0,0.59,0
9p,0.68,0,0,0
10p,0,0,0,0
11p,0.49,0,0,0
12p,0,0,0,0
16p,0,0,0,7.69
17p,0,0,0,0
18p,0,0,0,0
19p,0,0,0,0
20p,0,0,0,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,4.3,0,0,0
1q,33.78,0,2.27,0
2q,0,0,0,0
3q,0,0,0.26,2.8
4q,0,0,0,2.18
5q,0.22,0,0,0
6q,0,0,0,0
7q,0,0,32.15,0
8q,5.64,0,0,0
9q,0,0,0,3.6
10q,0.52,0,10.19,0
11q,0,0,0,0
12q,0.26,0,0,0
13q,9.36,0,0,0
14q,0.3,0,0.52,0
15q,0.32,0,0,0
16q,0,0,0,0
17q,0,0,0,0
18q,0,0,0,0
19q,0,0,0,0
20q,0,0,0,0
21q,0.99,0,0,0
22q,0.79,0,0,0
Yq,0,0,0,0
Xq,0.26,0,0,0
1p,0,0,0,2.37
2p,0,0,0,5.12
3p,0,0,0,0
4p,0,0,0,0
5p,0,0,0,0
6p,0,0,0,0
7p,100,0,0,0
8p,0,0,0.61,0
9p,0,0,0,0
10p,0,0,0,0
11p,0,0,0,0
12p,0.93,0,0,0
16p,0,0,0,17.83
17p,97.59,0,0,0
18p,0,0,0,0
19p,0,0,13.82,0
20p,0,0,0,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,0,0,0,0
1q,0,0,0,2.5
2q,0,0,0,4.09
3q,0,0,0,0
4q,0,0,0,0
5q,0,0,0,0
6q,0,0,0,0
7q,99.28,0,0.42,0
8q,0,0,0,2.52
9q,0,0,0,3.63
10q,0,0,0,0
11q,9.38,0,40.95,5.28
12q,0,0,0,0
13q,0,0,0,0
14q,0,0,0.12,0
15q,0,0,0,4.36
16q,0,0,0,0
17q,99.96,0,0,0
18q,0,0,0,0
19q,0,0,0,0
20q,0,0,0,0
21q,0,0,0,0
22q,0.12,0,0,0
Yq,0,0,0,0
Xq,0,0,0,0
1p,99.93,0,0,0
2p,58.37,0,0,0
3p,28.62,0,7.2,62.34
4p,99.39,0,0,5.64
5p,32.75,0,0,8.11
6p,49.58,0,0,46.12
7p,2.13,0,0,0
8p,37.73,0,0,0
9p,11.83,0,16.5,82.95
10p,100,0,0,0
11p,99.25,0,0,6.75
12p,98.53,0,0,0
16p,76.69,0,14.78,31.85
17p,8.43,0,74.71,16.38
18p,0,0,0,0
19p,97.69,0,0,0
20p,60.37,0,0,39.63
21p,0,0,85.12,0
Yp,0,0,0,0
Xp,9.77,0,4.3,0
1q,79.02,0,0.62,0
2q,99.99,0,0,1.85
3q,99.96,0,0,0
4q,18.25,0,0.24,79.93
5q,98.44,0,0,0
6q,99.64,0,0,3.16
7q,30.24,0,8.05,5.77
8q,5.04,0,0,0
9q,99.53,0,0,0
10q,21.61,0,0,0
11q,97.09,0,0,0
12q,99.66,0,0,0
13q,0.28,0,0,0
14q,0.09,0,0.83,2.9
15q,98.21,0,0,54.43
16q,97.61,0,0,0
17q,98.09,0,0,0
18q,1.23,0,72.53,25.47
19q,82.74,0,0,0
20q,10.04,0,0,0
21q,10.71,0,28.21,68.69
22q,0,0,66.84,31.25
Yq,0,0,0,0
Xq,99.69,0,0,0
1p,85.54,0,0,0
2p,99.96,0,0,0
3p,0.04,0,0.48,100
4p,0,0,0,100
5p,40.61,0,0,57.83
6p,97.98,0,0,0
7p,99.97,0,0,0
8p,0,0,4.3,97.08
9p,33.52,0,63.52,19.29
10p,14.47,0,0,0
11p,20.23,0,0,81.47
12p,98.85,0,0,0
16p,0,0,0,100
17p,0,0,0,99.89
18p,0,0,0,99.9
19p,1.47,0,0,100
20p,95.91,0,2.23,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,50.64,0,0,49.19
1q,98.42,0,0.77,0
2q,79.96,0,0,24.24
3q,90.77,0,0.28,0
4q,0,0,1.07,99.92
5q,0.46,0,23.58,75.59
6q,95.63,0,0,0
7q,71.81,0,16.56,83.18
8q,91.87,0,0,7.18
9q,82.88,0,0,96.12
10q,1.1,0,1.74,0
11q,37.48,0,0,31.82
12q,99.91,0,0,0
13q,30.83,0,0,70.39
14q,0,0,0,98.92
15q,0,0,0,96.65
16q,0,0,0,100
17q,24.08,0,0.47,0
18q,0,0,32.57,67.53
19q,99.05,0,0,0
20q,99.94,0,0,0
21q,0,0,15.76,100
22q,7.38,0,0.57,100
Yq,0,0,0,0
Xq,97.1,0,0,0
1p,0,0,100,0
2p,0,0,100,0
3p,0,0,100,0
4p,0,0,0,0
5p,2.74,0,0,0
6p,0,0,100,0
7p,0,0,0,0
8p,0,0,99.58,0
9p,0,0,100,0
10p,0,0,100,0
11p,0,0,98.37,0
12p,0,0,0.88,0
16p,0,0,6.82,0
17p,0,0,100,0
18p,0,0,100,0
19p,0,0,73.5,21.35
20p,0,0,2.45,0
21p,0,0,85.12,0
Yp,0,0,0,0
Xp,0,0,0,0
1q,0,0,100,0
2q,0,0,100,0
3q,0,0,99.98,0
4q,0,0,0,0
5q,0,0,0,2
6q,0,0,99.99,0
7q,0,0,0.23,0
8q,100,0,0,0
9q,0,0,99.98,0
10q,0,0,100,0
11q,0,0,72.26,0
12q,0,0,0,0
13q,0,0,100,0
14q,0,0,98.92,0
15q,1.05,0,0.31,0
16q,0,0,0.8,0
17q,0,0,100,0
18q,0,0,99.99,0
19q,0.67,0,18.09,0
20q,0.42,0,0,0
21q,0,0,100,0
22q,1.19,0,1.62,0
Yq,0,0,0,0
Xq,0,0,0.26,0
1p,87.81,0,0,99.93
2p,99.98,0,0,2.81
3p,86.57,0,0,3.33
4p,34.69,0,0,76.7
5p,0,0,0,0
6p,87.56,0,0,0
7p,99.96,0,0,77.8
8p,12.7,0,81.4,0
9p,0,0,0,0
10p,44.57,0,21.72,59.97
11p,99.38,0,0,100
12p,99.37,0,0,35.71
16p,100,0,0,100
17p,65.23,0,0,99.89
18p,100,0,0,0
19p,46.63,0,9.4,6.28
20p,99.8,0,0.16,0
21p,85.12,0,0,0
Yp,0,0,0,0
Xp,97.51,0,0,20.43
1q,3.47,0,0,2.39
2q,99.44,0,0,0
3q,97.68,0,0,0
4q,98.41,0,0.51,39.94
5q,0,0,3.15,0
6q,50.03,0,0,50.25
7q,99.96,0,0,81.17
8q,0,0,0,0
9q,99.98,0,0,0
10q,38.23,0,0.94,49.33
11q,94.03,0,0.96,88.88
12q,99.96,0,0,99.97
13q,0,0,0,3.04
14q,86.5,0,0,88.95
15q,3.56,0,0.64,4.13
16q,96.02,0,0,6.13
17q,99.93,0,0,38.4
18q,99.33,0,0,0
19q,99.36,0,0,0
20q,99.59,0,0,7.57
21q,100,0,0,100
22q,100,0,0,0
Yq,0,0,0,0
Xq,99.31,0,0,21.9
1p,0,0,0,0
2p,100,0,0,0
3p,49.81,0,24.17,25.11
4p,0,0,0,0
5p,93.25,0,0,0
6p,0,0,10.11,0
7p,96.78,0,0,0
8p,8.02,0,56.11,43.08
9p,0,0,0,82.95
10p,98.74,0,0,0
11p,75.86,0,4.68,0
12p,96.65,0,0,0
16p,0,0,0,100
17p,0,0,0,99.89
18p,0,0,39.71,0
19p,89.97,0,0,0
20p,0,0,12.52,87.4
21p,85.12,0,0,0
Yp,0,0,0,0
Xp,95.05,0,0.58,99.81
1q,92.84,0,0.28,0
2q,42.16,0,14.78,50.7
3q,4.75,0,0.1,0
4q,0,0,16.39,0
5q,33.01,0,66.52,0
6q,0.46,0,0,0
7q,31.72,0,7.33,0
