Use In Export	File	CN State	Type	Chromosome	Cytoband Start	Size (kbp)	Marker Count	Gene Count	Genes	OMIM ® Genes Count	OMIM ® Genes	CytoRegions	Call	Interpretation	Curation By	Materially Modified Segment	Microarray Nomenclature	Full Location
true	F16001097.OSCHP	1.5	Loss	7	q22.1	1233.168	125	61	ZKSCAN1, ZSCAN21, ZNF3, COPS6, MCM7, MIR25, MIR93, MIR106B, AP4M1, TAF6, CNPY4, MBLAC1, LAMTOR4, C7orf43, MIR4658, GAL3ST4, GPC2, STAG3, GATS, PVRIG, SPDYE3, PMS2P1, LOC101735302-LOC101752334-PILRB, LOC101735302, LOC101752334, PILRB, PILRA, ZCWPW1, MEPCE, PPP1R35, C7orf61, TSC22D4, NYAP1, AGFG2, SAP25, LRCH4, FBXO24, PCOLCE-AS1, PCOLCE, MOSPD3, TFR2, ACTL6B, GNB2, GIGYF1, POP7, EPO, ZAN, EPHB4, SLC12A9, TRIP6, SRRT, UFSP1, ACHE, MUC12, MUC17, TRIM56, SERPINE1, AP1S1, MIR4653, VGF, NAT16	39	ZKSCAN1 (601260), ZSCAN21 (601261), ZNF3 (194510), COPS6 (614729), MCM7 (600592), MIR25 (612150), MIR93 (612984), MIR106B (612983), AP4M1 (602296), TAF6 (602955), CNPY4 (610047), GAL3ST4 (608235), STAG3 (608489), PMS2P1 (605038), PILRB (605342), PILRA (605341), MEPCE (611478), TSC22D4 (611914), AGFG2 (604019), FBXO24 (609097), PCOLCE (600270), MOSPD3 (609125), TFR2 (604720), ACTL6B (612458), GNB2 (139390), GIGYF1 (612064), POP7 (606113), EPO (133170), ZAN (602372), EPHB4 (600011), TRIP6 (602933), SRRT (614469), UFSP1 (611481), ACHE (100740), MUC12 (604609), MUC17 (608424), SERPINE1 (173360), AP1S1 (603531), VGF (602186)	Cytoregions Not Set				false	arr[hg19] 7q22.1(99,587,979-100,821,147)x1-2	chr7:99587979-100821147
true	F16001097.OSCHP	1.5	Loss	7	q36.3	210.098	27	4	LMBR1, NOM1, MNX1, LOC645249	3	LMBR1 (605522), NOM1 (611269), MNX1 (142994)	Cytoregions Not Set				false	arr[hg19] 7q36.3(156,662,268-156,872,366)x1-2	chr7:156662268-156872366
true	F16001097.OSCHP	1.5	Loss	8	p23.3	268.914	19	2	KBTBD11, MYOM2	1	MYOM2 (603509)	Cytoregions Not Set				false	arr[hg19] 8p23.3(1,916,346-2,185,260)x1-2	chr8:1916346-2185260
true	F16001097.OSCHP	1.5	Loss	8	p23.1	393.485	29	8	MTMR9, SLC35G5, TDH, C8orf12, FAM167A, BLK, LINC00208, GATA4	5	MTMR9 (606260), SLC35G5 (615199), FAM167A (610085), BLK (191305), GATA4 (600576)	Cytoregions Not Set				false	arr[hg19] 8p23.1(11,168,498-11,561,983)x1-2	chr8:11168498-11561983
true	F16001097.OSCHP	1.5	Loss	8	p21.3	266.859	21	10	LOC286059, LOC254896, TNFRSF10C, TNFRSF10D, TNFRSF10A, LOC389641, CHMP7, R3HCC1, LOXL2, LOC100507156	5	TNFRSF10C (603613), TNFRSF10D (603614), TNFRSF10A (603611), CHMP7 (611130), LOXL2 (606663)	Cytoregions Not Set				false	arr[hg19] 8p21.3(22,935,386-23,202,245)x1-2	chr8:22935386-23202245
true	F16001097.OSCHP	1.5	Loss	8	p21.2	465.236	55	9	STMN4, TRIM35, PTK2B, CHRNA2, EPHX2, CLU, SCARA3, MIR3622B, MIR3622A	5	PTK2B (601212), CHRNA2 (118502), EPHX2 (132811), CLU (185430), SCARA3 (602728)	Cytoregions Not Set				false	arr[hg19] 8p21.2p21.1(27,101,278-27,566,514)x1-2	chr8:27101278-27566514
true	F16001097.OSCHP	1.5	Loss	8	p11.23	1172.575	99	13	FGFR1, C8orf86, RNF5P1, TACC1, PLEKHA2, HTRA4, TM2D2, ADAM9, ADAM32, ADAM5, ADAM3A, LOC100130964, ADAM18	6	FGFR1 (136350), TACC1 (605301), PLEKHA2 (607773), HTRA4 (610700), TM2D2 (610081), ADAM9 (602713)	Cytoregions Not Set				false	arr[hg19] 8p11.23p11.22(38,288,205-39,460,780)x1-2	chr8:38288205-39460780
true	F16001097.OSCHP	1.5	Loss	8	p11.21	1312.058	132	16	IKBKB, POLB, DKK4, VDAC3, SLC20A2, SMIM19, CHRNB3, CHRNA6, THAP1, RNF170, MIR4469, HOOK3, FNTA, SGK196, HGSNAT, POTEA	14	IKBKB (603258), POLB (174760), DKK4 (605417), VDAC3 (610029), SLC20A2 (158378), CHRNB3 (118508), CHRNA6 (606888), THAP1 (609520), RNF170 (614649), HOOK3 (607825), FNTA (134635), - (615247), HGSNAT (610453), POTEA (608915)	Cytoregions Not Set				false	arr[hg19] 8p11.21p11.1(42,135,177-43,447,235)x1-2	chr8:42135177-43447235
true	F16001097.OSCHP	1.5	Loss	8	q24.13	94.676	20	1	ZHX2	1	ZHX2 (609185)	Cytoregions Not Set				false	arr[hg19] 8q24.13(123,786,514-123,881,190)x1-2	chr8:123786514-123881190
true	F16001097.OSCHP	1.5	Loss	9	p21.1	11786.956	428	129	B4GALT1, SPINK4, BAG1, CHMP5, NFX1, AQP7, AQP3, NOL6, SUGT1P1, ANKRD18B, ANXA2P2, PTENP1, PRSS3, UBE2R2, UBAP2, SNORD121B, SNORD121A, DCAF12, UBAP1, KIF24, NUDT2, KIAA1161, C9orf24, FAM219A, DNAI1, ENHO, CNTFR, CNTFR-AS1, RPP25L, DCTN3, ARID3C, SIGMAR1, GALT, IL11RA, CCL27, CCL19, CCL21, FAM205A, FAM205B, KIAA1045, DNAJB5, C9orf131, VCP, FANCG, PIGO, STOML2, FAM214B, UNC13B, ATP8B5P, RUSC2, FAM166B, TESK1, MIR4667, CD72, SIT1, RMRP, CCDC107, ARHGEF39, CA9, TPM2, TLN1, CREB3, GBA2, RGP1, MSMP, NPR2, SPAG8, HINT2, FAM221B, TMEM8B, LINC00950, OR13J1, HRCT1, LINC00961, OR2S2, RECK, GLIPR2, CCIN, CLTA, GNE, RNF38, MELK, MIR4475, PAX5, MIR4540, MIR4476, LOC100506710, ZCCHC7, GRHPR, ZBTB5, POLR1E, FBXO10, TOMM5, FRMPD1, TRMT10B, EXOSC3, DCAF10, SLC25A51, SHB, ALDH1B1, IGFBPL1, FAM95C, ANKRD18A, FAM201A, CNTNAP3, SPATA31A1, SPATA31A2, LOC653501, ZNF658B, FAM74A1, SPATA31A3, FAM74A3, ZNF658, SPATA31A5, SPATA31A4, SPATA31A7, MGC21881, KGFLP2, LOC643648, ANKRD20A2, ANKRD20A3, FAM95B1, FOXD4L2, FOXD4L4, LOC286297, AQP7P3, LOC642929, SPATA31A6, CNTNAP3B	59	B4GALT1 (137060), SPINK4 (613929), BAG1 (601497), CHMP5 (610900), NFX1 (603255), AQP7 (602974), AQP3 (600170), NOL6 (611532), PTENP1 (613531), PRSS3 (613578), UBE2R2 (612506), UBAP1 (609787), KIF24 (613747), NUDT2 (602852), DNAI1 (604366), CNTFR (118946), DCTN3 (607387), SIGMAR1 (601978), GALT (606999), IL11RA (600939), CCL27 (604833), CCL19 (602227), CCL21 (602737), DNAJB5 (611328), VCP (601023), FANCG (602956), PIGO (614730), STOML2 (608292), UNC13B (605836), RUSC2 (611053), TESK1 (601782), CD72 (107272), SIT1 (604964), RMRP (157660), CA9 (603179), TPM2 (190990), TLN1 (186745), CREB3 (606443), GBA2 (609471), MSMP (612191), NPR2 (108961), SPAG8 (605731), HINT2 (609997), RECK (605227), GLIPR2 (607141), CCIN (603960), CLTA (118960), GNE (603824), RNF38 (612488), MELK (607025), PAX5 (167414), GRHPR (604296), FBXO10 (609092), EXOSC3 (606489), SHB (600314), ALDH1B1 (100670), IGFBPL1 (610413), CNTNAP3 (610517), FOXD4L2 (611085)	Cytoregions Not Set				false	arr[hg19] 9p21.1p11.2(33,106,138-44,893,094)x1-2	chr9:33106138-44893094
true	F16001097.OSCHP	1.5	Loss	9	q33.3	765.525	48	3	MVB12B, NRON, LMX1B	2	NRON (609618), LMX1B (602575)	Cytoregions Not Set				false	arr[hg19] 9q33.3(128,763,103-129,528,628)x1-2	chr9:128763103-129528628
true	F16001097.OSCHP	1.5	Loss	9	q34.11	583.449	50	29	SH2D3C, MIR3960, MIR2861, CDK9, FPGS, ENG, AK1, MIR4672, ST6GALNAC6, ST6GALNAC4, PIP5KL1, DPM2, FAM102A, NAIF1, SLC25A25, LOC100289019, PTGES2, PTGES2-AS1, LCN2, C9orf16, CIZ1, DNM1, MIR199B, MIR3154, GOLGA2, SWI5, TRUB2, COQ4, SLC27A4	22	SH2D3C (604722), MIR2861 (613405), CDK9 (603251), FPGS (136510), ENG (131195), AK1 (103000), ST6GALNAC6 (610135), ST6GALNAC4 (606378), PIP5KL1 (612865), DPM2 (603564), FAM102A (610891), NAIF1 (610673), SLC25A25 (608745), PTGES2 (608152), LCN2 (600181), CIZ1 (611420), DNM1 (602377), MIR199B (614791), GOLGA2 (602580), TRUB2 (610727), COQ4 (612898), SLC27A4 (604194)	Cytoregions Not Set				false	arr[hg19] 9q34.11(130,536,716-131,120,165)x1-2	chr9:130536716-131120165
true	F16001097.OSCHP	1.5	Loss	10	p15.3	1735.637	180	13	ZMYND11, DIP2C, MIR5699, PRR26, LARP4B, GTPBP4, IDI2, IDI2-AS1, IDI1, WDR37, LINC00200, ADARB2, ADARB2-AS1	4	ZMYND11 (608668), DIP2C (611380), IDI1 (604055), ADARB2 (602065)	Cytoregions Not Set				false	arr[hg19] 10p15.3(126,069-1,861,706)x1-2	chr10:126069-1861706
true	F16001097.OSCHP	1.5	Loss	10	q11.21	6042.855	340	66	LOC441666, LINC00839, ZNF37BP, ZNF33B, BMS1, MIR5100, RET, CSGALNACT2, RASGEF1A, FXYD4, HNRNPF, ZNF487P, ZNF239, ZNF485, ZNF32-AS3, ZNF32, ZNF32-AS1, ZNF32-AS2, HNRNPA3P1, LINC00619, LINC00840, LINC00841, LOC100130539, CXCL12, TMEM72-AS1, TMEM72, RASSF4, C10orf10, C10orf25, ZNF22, RSU1P2, ANKRD30BP3, MIR3156-1, OR13A1, ALOX5, MARCH8, ZFAND4, FAM21C, AGAP4, PTPN20B, PTPN20A, BMS1P5, BMS1P1, GLUD1P7, FAM35BP, SYT15, GPRIN2, NPY4R, LINC00842, HNRNPA1P33, ANXA8, ANXA8L1, FAM25B, FAM25C, FAM25G, AGAP9, BMS1P2, BMS1P6, FAM35DP, ANXA8L2, FAM21B, CTSL1P2, ZNF488, RBP3, GDF2, GDF10	21	ZNF33B (194522), BMS1 (611448), RET (164761), RASGEF1A (614531), HNRNPF (601037), ZNF239 (601069), ZNF32 (194539), CXCL12 (600835), RASSF4 (610559), C10orf10 (611309), ZNF22 (194529), ALOX5 (152390), MARCH8 (613335), FAM21C (613631), SYT15 (608081), GPRIN2 (611240), NPY4R (601790), ANXA8 (602396), RBP3 (180290), GDF2 (605120), GDF10 (601361)	Cytoregions Not Set				false	arr[hg19] 10q11.21q11.22(42,413,321-48,456,176)x1-2	chr10:42413321-48456176
true	F16001097.OSCHP	1.5	Loss	10	q11.22	976.577	69	10	ARHGAP22, WDFY4, LRRC18, MIR4294, VSTM4, FAM170B-AS1, FAM170B, C10orf128, C10orf71, DRGX	3	ARHGAP22 (610585), WDFY4 (613316), DRGX (606701)	Cytoregions Not Set				false	arr[hg19] 10q11.22q11.23(49,650,829-50,627,406)x1-2	chr10:49650829-50627406
true	F16001097.OSCHP	1.5	Loss	10	q22.1	844.274	58	12	CDH23, C10orf105, C10orf54, PSAP, CHST3, SPOCK2, ASCC1, ANAPC16, DDIT4, DNAJB12, MIR1256, MICU1	9	CDH23 (605516), PSAP (176801), CHST3 (603799), SPOCK2 (607988), ASCC1 (614215), ANAPC16 (613427), DDIT4 (607729), DNAJB12 (608376), MICU1 (605084)	Cytoregions Not Set				false	arr[hg19] 10q22.1(73,292,423-74,136,697)x1-2	chr10:73292423-74136697
true	F16001097.OSCHP	1.5	Loss	10	q26.13	180.918	24	2	HTRA1, DMBT1	2	HTRA1 (602194), DMBT1 (601969)	Cytoregions Not Set				false	arr[hg19] 10q26.13(124,217,631-124,398,549)x1-2	chr10:124217631-124398549
true	F16001097.OSCHP	1.5	Loss	10	q26.13	5101.944	375	29	FAM53B, METTL10, FAM175B, ZRANB1, CTBP2, MIR4296, LOC100169752, TEX36, LOC283038, FLJ37035, C10orf137, MMP21, UROS, MIR4484, BCCIP, DHX32, FANK1, FANK1-AS1, ADAM12, LINC00601, C10orf90, DOCK1, FAM196A, NPS, FOXI2, CLRN3, PTPRE, MKI67, MGMT	14	FAM175B (611144), ZRANB1 (611749), CTBP2 (602619), MMP21 (608416), UROS (606938), BCCIP (611883), DHX32 (607960), FANK1 (611640), ADAM12 (602714), DOCK1 (601403), NPS (609513), PTPRE (600926), MKI67 (176741), MGMT (156569)	Cytoregions Not Set				false	arr[hg19] 10q26.13q26.3(126,383,362-131,485,306)x1-2	chr10:126383362-131485306
true	F16001097.OSCHP	1.5	Loss	11	q13.3	1264.446	213	9	TPCN2, MYEOV, CCND1, ORAOV1, FGF19, FGF4, FGF3, ANO1, FADD	9	TPCN2 (612163), MYEOV (605625), CCND1 (168461), ORAOV1 (607224), FGF19 (603891), FGF4 (164980), FGF3 (164950), ANO1 (610108), FADD (602457)	Cytoregions Not Set				false	arr[hg19] 11q13.3(68,789,605-70,054,051)x1-2	chr11:68789605-70054051
true	F16001097.OSCHP	1.5	Loss	11	q13.5	214.678	29	3	LRRC32, GUCY2EP, TSKU	2	LRRC32 (137207), TSKU (608015)	Cytoregions Not Set				false	arr[hg19] 11q13.5(76,304,424-76,519,102)x1-2	chr11:76304424-76519102
true	F16001097.OSCHP	1.5	Loss	11	q23.3	1045.708	76	15	CBL, MCAM, RNF26, C1QTNF5, MFRP, USP2, USP2-AS1, THY1, PVRL1, TRIM29, OAF, POU2F3, LOC649133, TMEM136, ARHGEF12	11	CBL (165360), MCAM (155735), RNF26 (606130), C1QTNF5 (608752), MFRP (606227), USP2 (604725), THY1 (188230), PVRL1 (600644), TRIM29 (610658), POU2F3 (607394), ARHGEF12 (604763)	Cytoregions Not Set				false	arr[hg19] 11q23.3(119,172,535-120,218,243)x1-2	chr11:119172535-120218243
true	F16001097.OSCHP	1.5	Loss	11	q24.3	1282.314	102	9	TP53AIP1, ARHGAP32, BARX2, TMEM45B, NFRKB, PRDM10, LINC00167, APLP2, ST14	6	TP53AIP1 (605426), ARHGAP32 (608541), BARX2 (604823), NFRKB (164013), APLP2 (104776), ST14 (606797)	Cytoregions Not Set				false	arr[hg19] 11q24.3(128,811,885-130,094,199)x1-2	chr11:128811885-130094199
true	F16001097.OSCHP	1.5	Loss	12	p13.31	4953.613	348	126	PTMS, LAG3, CD4, GPR162, LEPREL2, GNB3, CDCA3, USP5, TPI1, SPSB2, RPL13P5, DSTNP2, LRRC23, ENO2, ATN1, C12orf57, PTPN6, MIR200C, MIR141, PHB2, SCARNA12, EMG1, LPCAT3, C1S, C1R, C1RL, C1RL-AS1, RBP5, CLSTN3, PEX5, ACSM4, CD163L1, CD163, APOBEC1, GDF3, DPPA3, CLEC4C, NANOGNB, NANOG, SLC2A14, SLC2A3, FOXJ2, C3AR1, NECAP1, CLEC4A, POU5F1P3, ZNF705A, FAM66C, FAM90A1, FAM86FP, LINC00937, CLEC6A, CLEC4D, CLEC4E, AICDA, MFAP5, RIMKLB, A2ML1, PHC1, M6PR, KLRG1, LINC00612, A2M-AS1, A2M, PZP, A2MP1, MIR1244-2, MIR1244-3, MIR1244-1, LOC100499405, LOC642846, DDX12P, KLRB1, LOC374443, CLEC2D, CLECL1, CD69, KLRF1, CLEC2B, KLRF2, CLEC2A, CLEC12A, CLEC1B, CLEC12B, CLEC9A, CLEC1A, CLEC7A, OLR1, TMEM52B, GABARAPL1, KLRD1, KLRK1, KLRC4-KLRK1, KLRC4, KLRC3, KLRC2, KLRC1, KLRAP1, MAGOHB, STYK1, YBX3, TAS2R7, TAS2R8, TAS2R9, TAS2R10, PRR4, PRH1-PRR4, PRH1, TAS2R13, PRH2, TAS2R14, TAS2R50, TAS2R20, TAS2R19, TAS2R31, TAS2R46, TAS2R43, TAS2R30, LOC100129361, TAS2R42, PRB3, PRB4, PRB1, PRB2, LOC338817, ETV6	96	PTMS (168440), LAG3 (153337), CD4 (186940), LEPREL2 (610342), GNB3 (139130), CDCA3 (607749), USP5 (601447), TPI1 (190450), SPSB2 (611658), ENO2 (131360), ATN1 (607462), C12orf57 (615140), PTPN6 (176883), MIR200C (612092), MIR141 (612093), PHB2 (610704), EMG1 (611531), LPCAT3 (611950), C1S (120580), C1R (613785), C1RL (608974), RBP5 (611866), CLSTN3 (611324), PEX5 (600414), ACSM4 (614360), CD163L1 (606079), CD163 (605545), APOBEC1 (600130), GDF3 (606522), DPPA3 (608408), CLEC4C (606677), NANOG (607937), SLC2A14 (611039), SLC2A3 (138170), C3AR1 (605246), NECAP1 (611623), CLEC4A (605306), FAM90A1 (613041), CLEC6A (613579), CLEC4D (609964), CLEC4E (609962), AICDA (605257), MFAP5 (601103), RIMKLB (614054), A2ML1 (610627), PHC1 (602978), M6PR (154540), KLRG1 (604874), A2M (103950), PZP (176420), DDX12P (601151), KLRB1 (602890), CLEC2D (605659), CLECL1 (607467), CD69 (107273), KLRF1 (605029), CLEC2B (603242), CLEC2A (612087), CLEC12A (612088), CLEC1B (606783), CLEC9A (612252), CLEC1A (606782), CLEC7A (606264), OLR1 (602601), GABARAPL1 (607420), KLRD1 (602894), KLRK1 (611817), KLRC4 (602893), KLRC3 (602892), KLRC2 (602891), KLRC1 (161555), KLRAP1 (604274), STYK1 (611433), YBX3 (603437), TAS2R7 (604793), TAS2R8 (604794), TAS2R9 (604795), TAS2R10 (604791), PRR4 (605359), PRH1 (168730), TAS2R13 (604792), PRH2 (168790), TAS2R14 (604790), TAS2R50 (609627), TAS2R20 (613962), TAS2R19 (613961), TAS2R31 (612669), TAS2R46 (612774), TAS2R43 (612668), TAS2R30 (613963), TAS2R42 (613966), PRB3 (168840), PRB4 (180990), PRB1 (180989), PRB2 (168810), ETV6 (600618)	Cytoregions Not Set				false	arr[hg19] 12p13.31p13.2(6,871,498-11,825,111)x1-2	chr12:6871498-11825111
true	F16001097.OSCHP	1.5	Loss	12	p13.2	481.418	46	9	LRP6, MANSC1, LOH12CR2, LOH12CR1, DUSP16, CREBL2, GPR19, CDKN1B, APOLD1	6	LRP6 (603507), DUSP16 (607175), CREBL2 (603476), GPR19 (602927), CDKN1B (600778), APOLD1 (612456)	Cytoregions Not Set				false	arr[hg19] 12p13.2p13.1(12,410,963-12,892,381)x1-2	chr12:12410963-12892381
true	F16001097.OSCHP	1.5	Loss	12	p12.1	198.198	35	1	KRAS	1	KRAS (190070)	Cytoregions Not Set				false	arr[hg19] 12p12.1(25,375,999-25,574,197)x1-2	chr12:25375999-25574197
true	F16001097.OSCHP	1.5	Loss	12	q13.13	2123.067	174	73	HOXC-AS5, HOXC13, HOXC12, HOTAIR, HOXC11, HOXC10, MIR196A2, HOXC9, HOXC8, HOXC6, HOXC5, HOXC4, MIR615, FLJ12825, LOC100240735, LOC100240734, LOC400043, SMUG1, CBX5, MIR3198-2, HNRNPA1, HNRNPA1P10, NFE2, COPZ1, MIR148B, GPR84, ZNF385A, ITGA5, GTSF1, NCKAP1L, PDE1B, PPP1R1A, GLYCAM1, LACRT, DCD, MUCL1, TESPA1, NEUROD4, OR9K2, OR10A7, OR6C74, OR6C6, OR6C1, OR6C3, OR6C75, OR6C65, OR6C76, OR6C2, OR6C70, OR6C68, OR6C4, OR2AP1, OR10P1, METTL7B, ITGA7, BLOC1S1, BLOC1S1-RDH5, RDH5, CD63, GDF11, SARNP, ORMDL2, DNAJC14, TMEM198B, MMP19, WIBG, DGKA, PMEL, CDK2, RAB5B, SUOX, IKZF4, RPS26	42	HOXC13 (142976), HOXC12 (142975), HOTAIR (611400), HOXC11 (605559), HOXC10 (605560), MIR196A2 (609687), HOXC9 (142971), HOXC8 (142970), HOXC6 (142972), HOXC5 (142973), HOXC4 (142974), SMUG1 (607753), CBX5 (604478), HNRNPA1 (164017), NFE2 (601490), MIR148B (613787), GPR84 (606383), ZNF385A (609124), ITGA5 (135620), NCKAP1L (141180), PDE1B (171891), PPP1R1A (613246), LACRT (607360), DCD (606634), MUCL1 (610857), NEUROD4 (611635), ITGA7 (600536), BLOC1S1 (601444), RDH5 (601617), CD63 (155740), GDF11 (603936), SARNP (610049), ORMDL2 (610074), DNAJC14 (606092), MMP19 (601807), DGKA (125855), PMEL (155550), CDK2 (116953), RAB5B (179514), SUOX (606887), IKZF4 (606239), RPS26 (603701)	Cytoregions Not Set				false	arr[hg19] 12q13.13q13.2(54,316,306-56,439,373)x1-2	chr12:54316306-56439373
true	F16001097.OSCHP	1.5	Loss	12	q13.3	184.024	65	13	INHBE, GLI1, ARHGAP9, MARS, DDIT3, MBD6, DCTN2, KIF5A, PIP4K2C, DTX3, ARHGEF25, SLC26A10, B4GALNT1	10	INHBE (612031), GLI1 (165220), ARHGAP9 (610576), MARS (156560), DDIT3 (126337), DCTN2 (607376), KIF5A (602821), DTX3 (613142), ARHGEF25 (610215), B4GALNT1 (601873)	Cytoregions Not Set				false	arr[hg19] 12q13.3(57,850,168-58,034,192)x1-2	chr12:57850168-58034192
true	F16001097.OSCHP	1.5	Loss	12	q14.1	57.021	69	9	OS9, AGAP2, AGAP2-AS1, TSPAN31, CDK4, MARCH9, CYP27B1, METTL1, METTL21B	8	OS9 (609677), AGAP2 (605476), TSPAN31 (181035), CDK4 (123829), MARCH9 (613336), CYP27B1 (609506), METTL1 (604466), METTL21B (615258)	Cytoregions Not Set				false	arr[hg19] 12q14.1(58,113,314-58,170,335)x1-2	chr12:58113314-58170335
true	F16001097.OSCHP	1.5	Loss	13	q11	8808.922	607	66	LINC00417, ANKRD20A9P, LINC00442, RNU6-52P, TUBA3C, ANKRD26P3, LINC00421, TPTE2, MPHOSPH8, PSPC1, ZMYM5, ZMYM2, GJA3, GJB2, GJB6, CRYL1, MIR4499, IFT88, IL17D, N6AMT2, XPO4, LATS2, SAP18, SKA3, MRP63, MIPEPP3, ZDHHC20, MICU2, FGF9, LINC00424, BASP1P1, SGCG, SACS, SACS-AS1, LINC00327, TNFRSF19, MIPEP, C1QTNF9B-AS1, C1QTNF9B, ANKRD20A19P, SPATA13, MIR2276, SPATA13-AS1, C1QTNF9, PARP4, TPTE2P6, ATP12A, RNF17, CENPJ, TPTE2P1, PABPC3, AMER2, MTMR6, NUPL1, ATP8A2, SHISA2, RNF6, CDK8, WASF3, GPR12, USP12, RPL21, RPL21P28, SNORD102, SNORA27, RASL11A	39	TUBA3C (602528), TPTE2 (606791), MPHOSPH8 (611626), PSPC1 (612408), ZMYM2 (602221), GJA3 (121015), GJB2 (121011), GJB6 (604418), CRYL1 (609877), IFT88 (600595), IL17D (607587), XPO4 (611449), LATS2 (604861), SAP18 (602949), MRP63 (611997), MICU2 (610632), FGF9 (600921), SGCG (608896), SACS (604490), TNFRSF19 (606122), MIPEP (602241), C1QTNF9B (614148), SPATA13 (613324), C1QTNF9 (614285), PARP4 (607519), ATP12A (182360), RNF17 (605793), CENPJ (609279), PABPC3 (604680), AMER2 (614659), MTMR6 (603561), NUPL1 (607615), ATP8A2 (605870), RNF6 (604242), CDK8 (603184), WASF3 (605068), GPR12 (600752), RPL21 (603636), RASL11A (612403)	Cytoregions Not Set				false	arr[hg19] 13q11q12.2(19,084,822-27,893,744)x1-2	chr13:19084822-27893744
true	F16001097.OSCHP	1.5	Loss	13	q12.2	930.323	188	10	POLR1D, GSX1, PDX1, ATP5EP2, CDX2, URAD, FLT3, PAN3-AS1, PAN3, FLT1	5	POLR1D (613715), PDX1 (600733), CDX2 (600297), FLT3 (136351), FLT1 (165070)	Cytoregions Not Set				false	arr[hg19] 13q12.2q12.3(28,211,579-29,141,902)x1-2	chr13:28211579-29141902
true	F16001097.OSCHP	1.5	Loss	13	q14.11	1277.831	97	17	FOXO1, MIR320D1, MRPS31, SLC25A15, TPTE2P5, MIR621, SUGT1P3, ELF1, WBP4, KBTBD6, KBTBD7, MTRF1, NAA16, OR7E37P, RGCC, VWA8, MIR5006	7	FOXO1 (136533), MRPS31 (611992), SLC25A15 (603861), ELF1 (189973), WBP4 (604981), MTRF1 (604601), RGCC (610077)	Cytoregions Not Set				false	arr[hg19] 13q14.11(41,222,111-42,499,942)x1-2	chr13:41222111-42499942
true	F16001097.OSCHP	1.5	Loss	13	q14.2	4432.409	338	55	RB1, LPAR6, RCBTB2, LINC00462, CYSLTR2, FNDC3A, MLNR, CDADC1, CAB39L, SETDB2, PHF11, RCBTB1, ARL11, EBPL, KPNA3, CTAGE10P, SPRYD7, DLEU2, MIR3613, TRIM13, KCNRG, MIR16-1, MIR15A, DLEU1, ST13P4, DLEU7, DLEU7-AS1, RNASEH2B-AS1, RNASEH2B, GUCY1B2, LINC00371, FAM124A, SERPINE3, MIR5693, INTS6, MIR4703, WDFY2, DHRS12, LINC00282, CCDC70, ATP7B, ALG11, UTP14C, NEK5, NEK3, MRPS31P5, THSD1, VPS36, CKAP2, TPTE2P3, HNRNPA1L2, SUGT1, LECT1, MIR759, PCDH8	31	RB1 (614041), LPAR6 (609239), RCBTB2 (603524), CYSLTR2 (605666), MLNR (602885), CAB39L (612175), SETDB2 (607865), PHF11 (607796), RCBTB1 (607867), ARL11 (609351), KPNA3 (601892), SPRYD7 (607866), DLEU2 (605766), TRIM13 (605661), KCNRG (607947), MIR16-1 (609704), MIR15A (609703), DLEU1 (605765), RNASEH2B (610326), GUCY1B2 (603695), INTS6 (604331), WDFY2 (610418), ATP7B (606882), ALG11 (613666), UTP14C (608969), NEK3 (604044), VPS36 (610903), CKAP2 (611569), SUGT1 (604098), LECT1 (605147), PCDH8 (603580)	Cytoregions Not Set				false	arr[hg19] 13q14.2q14.3(49,011,342-53,443,751)x1-2	chr13:49011342-53443751
true	F16001097.OSCHP	1.5	Loss	13	q34	139.836	19	0		0		Cytoregions Not Set				false	arr[hg19] 13q34(112,069,381-112,209,217)x1-2	chr13:112069381-112209217
true	F16001097.OSCHP	1.5	Loss	13	q34	299.564	24	6	GRTP1, ADPRHL1, DCUN1D2, TMCO3, TFDP1, ATP4B	3	ADPRHL1 (610620), TFDP1 (189902), ATP4B (137217)	Cytoregions Not Set				false	arr[hg19] 13q34(114,013,930-114,313,494)x1-2	chr13:114013930-114313494
true	F16001097.OSCHP	1.5	Loss	14	q11.2	618.535	55	23	OR4K17, OR4N5, OR11G2, OR11H6, OR11H4, TTC5, CCNB1IP1, SNORD126, RPPH1, PARP2, TEP1, KLHL33, OSGEP, APEX1, TMEM55B, PNP, RNASE10, RNASE9, RNASE11, RNASE12, OR6S1, ANG, RNASE4	11	CCNB1IP1 (608249), RPPH1 (608513), PARP2 (607725), TEP1 (601686), OSGEP (610107), APEX1 (107748), TMEM55B (609865), PNP (164050), RNASE9 (614014), ANG (105850), RNASE4 (601030)	Cytoregions Not Set				false	arr[hg19] 14q11.2(20,580,111-21,198,646)x1-2	chr14:20580111-21198646
